1300972;4100.0;19.0;5;Alser
1300981;4100.0;29.0;5;Alser
1300983;4100.0;17.0;5;Alser
1300985;4100.0;13.0;5;Alser
1300987;4100.0;27.0;5;Alser
1300989;4100.0;20.0;5;Alser
1300990;4100.0;22.0;5;Alser
1300992;4100.0;21.0;5;Alser
1300996;4100.0;29.0;5;Alser
1301004;4100.0;16.0;5;Alser
1301092;4100.0;4.0;5;Alser
1302913;4100.0;13.0;5;Alser
1302916;4100.0;7.0;5;Alser
1302919;4100.0;4.0;5;Alser
1302921;4100.0;4.0;5;Alser
1302924;4100.0;2.0;5;Alser
1302936;4100.0;21.0;5;Alser
1302937;4100.0;3.0;5;Alser
1347514;66970.0;50.0;5;Alser
1351453;25790.0;18.0;5;Alser
1351562;33390.0;19.0;5;Alser
1319701;11990.0;1.0;5;Alser
1273213;11590.0;29.0;5;Alser
1351363;25490.0;22.0;5;Alser
1351364;24890.0;27.0;5;Alser
1315954;44660.0;5.0;5;Alser
1325627;50930.0;4.0;5;Alser
1325814;24319.0;3.0;5;Alser
1326043;11148.0;2.0;5;Alser
1287979;41890.0;2.0;5;Alser
1288014;39790.0;3.0;5;Alser
1330540;109590.0;4.0;5;Alser
1330546;11869.0;1.0;5;Alser
1330585;5929.0;6.0;5;Alser
1334908;10789.0;4.0;5;Alser
1321735;74830.0;11.0;5;Alser
1322178;38605.0;5.0;5;Alser
1330549;19560.0;7.0;5;Alser
1330550;20570.0;7.0;5;Alser
1342143;27310.0;10.0;5;Alser
1330520;13090.0;1.0;5;Alser
1330522;22990.0;4.0;5;Alser
1330525;28190.0;1.0;5;Alser
1330544;15290.0;2.0;5;Alser
1330570;1673.0;2.0;5;Alser
1330571;2921.0;1.0;5;Alser
1330578;2565.0;1.0;5;Alser
1330579;1927.0;5.0;5;Alser
1330580;2133.0;3.0;5;Alser
1330583;730.0;3.0;5;Alser
1335667;13790.0;1.0;5;Alser
1347784;1754.0;3.0;5;Alser
1347785;3707.0;3.0;5;Alser
1347836;2099.0;2.0;5;Alser
1347849;1277.0;1.0;5;Alser
1347850;1820.0;3.0;5;Alser
1347857;939.0;2.0;5;Alser
1347985;5513.0;1.0;5;Alser
1367862;49900.0;2.0;5;Alser
1305383;65990.0;7.0;5;Alser
1305384;36990.0;7.0;5;Alser
1367695;49990.0;129.0;5;Alser
1314927;16900.0;1.0;5;Alser
1319842;43790.0;5.0;5;Alser
1370072;6900.0;1.0;5;Alser
1370074;8900.0;18.0;5;Alser
1372831;5990.0;5.0;5;Alser
1276792;774.0;2.0;5;Alser
1344963;96990.0;2.0;5;Alser
1364753;67990.0;2.0;5;Alser
1364761;79990.0;3.0;5;Alser
1277186;49990.0;6.0;5;Alser
1277192;21990.0;6.0;5;Alser
1346364;479990.0;0.0;5;Alser
1346365;479990.0;1.0;5;Alser
1346368;544990.0;9.0;5;Alser
1346369;544990.0;6.0;5;Alser
1346371;544990.0;4.0;5;Alser
1346389;634990.0;3.0;5;Alser
1346396;699990.0;10.0;5;Alser
1346397;834990.0;2.0;5;Alser
1346406;699990.0;8.0;5;Alser
1346407;699990.0;11.0;5;Alser
1346408;699990.0;13.0;5;Alser
1346411;769990.0;19.0;5;Alser
1349609;544990.0;1.0;5;Alser
1371737;79990.0;193.0;5;Alser
1367925;77990.0;6.0;5;Alser
1367926;77990.0;38.0;5;Alser
1350956;449890.0;1.0;5;Alser
1350960;499890.0;1.0;5;Alser
1366530;69890.0;1.0;5;Alser
1366533;79890.0;3.0;5;Alser
1366534;79890.0;1.0;5;Alser
1368177;529890.0;4.0;5;Alser
1368181;529890.0;1.0;5;Alser
1368183;529890.0;0.0;5;Alser
1368185;679890.0;1.0;5;Alser
1368187;777777.0;1.0;5;Alser
1368188;679890.0;2.0;5;Alser
1368196;777777.0;2.0;5;Alser
1370637;229890.0;6.0;5;Alser
1370639;259890.0;1.0;5;Alser
1370640;259890.0;1.0;5;Alser
1370641;259890.0;1.0;5;Alser
1370642;259890.0;1.0;5;Alser
1371732;99890.0;5.0;5;Alser
1371735;119890.0;1.0;5;Alser
1372309;129890.0;10.0;5;Alser
1372310;129890.0;9.0;5;Alser
1353861;69990.0;490.0;5;Alser
1353862;69990.0;554.0;5;Alser
1353863;84990.0;603.0;5;Alser
1353864;84990.0;49.0;5;Alser
1353865;109990.0;127.0;5;Alser
1353866;109990.0;81.0;5;Alser
1369316;99990.0;86.0;5;Alser
1369318;179990.0;26.0;5;Alser
1369319;179990.0;101.0;5;Alser
1369320;249990.0;13.0;5;Alser
1369321;249990.0;2.0;5;Alser
1363560;116690.0;1.0;5;Alser
1366544;89990.0;23.0;5;Alser
1366545;89990.0;5.0;5;Alser
1366547;99990.0;105.0;5;Alser
1372318;139990.0;66.0;5;Alser
1372320;139990.0;85.0;5;Alser
1263438;42990.0;1.0;5;Alser
1344895;21490.0;4.0;5;Alser
1372367;274990.0;5.0;5;Alser
1372368;203990.0;1.0;5;Alser
1372369;247990.0;4.0;5;Alser
1372276;101990.0;8.0;5;Alser
1367916;319990.0;70.0;5;Alser
1355818;179990.0;7.0;5;Alser
1318828;314990.0;7.0;5;Alser
1347517;239990.0;61.0;5;Alser
1305857;244990.0;1.0;5;Alser
1305908;193990.0;22.0;5;Alser
1318708;149990.0;5.0;5;Alser
1371556;289990.0;4.0;5;Alser
1371903;96990.0;53.0;5;Alser
1342151;88990.0;32.0;5;Alser
1275707;64990.0;14.0;5;Alser
1255000;31990.0;7.0;5;Alser
1317271;18990.0;2.0;5;Alser
1323077;42990.0;4.0;5;Alser
1319853;29490.0;1.0;5;Alser
1319866;38990.0;3.0;5;Alser
1370047;799990.0;28.0;5;Alser
1370048;719990.0;9.0;5;Alser
1368198;10990.0;18.0;5;Alser
1368201;14990.0;3.0;5;Alser
1368203;17990.0;19.0;5;Alser
1368204;21990.0;3.0;5;Alser
1314858;59900.0;4.0;5;Alser
1370058;49900.0;13.0;5;Alser
1370060;18900.0;3.0;5;Alser
1370061;34900.0;3.0;5;Alser
1370062;26900.0;6.0;5;Alser
1370063;31900.0;2.0;5;Alser
1370066;79900.0;2.0;5;Alser
1302282;38990.0;3.0;5;Alser
1323069;65990.0;7.0;5;Alser
1323070;40990.0;4.0;5;Alser
1323074;15990.0;0.0;5;Alser
1323080;35990.0;5.0;5;Alser
1302266;39890.0;4.0;5;Alser
1319835;27890.0;5.0;5;Alser
1319837;56890.0;2.0;5;Alser
1319841;189890.0;5.0;5;Alser
1368053;34990.0;7.0;5;Alser
1368149;34990.0;23.0;5;Alser
1370863;144990.0;1.0;5;Alser
1368136;29990.0;64.0;5;Alser
1368906;53990.0;8.0;5;Alser
1367002;515990.0;1.0;5;Alser
1371716;24990.0;11.0;5;Alser
1368161;182990.0;2.0;5;Alser
1368162;438890.0;44.0;5;Alser
1366550;1199990.0;4.0;5;Alser
1344358;159990.0;0.0;5;Alser
1351835;499990.0;0.0;5;Alser
1351836;424990.0;10.0;5;Alser
1351838;348980.0;2.0;5;Alser
1351840;699990.0;1.0;5;Alser
1353868;349990.0;65.0;5;Alser
1366872;449990.0;64.0;5;Alser
1367927;398990.0;2.0;5;Alser
1370045;357990.0;15.0;5;Alser
1370050;329990.0;12.0;5;Alser
1370052;289980.0;98.0;5;Alser
1370054;364880.0;28.0;5;Alser
1370075;737990.0;17.0;5;Alser
1371630;449990.0;59.0;5;Alser
1362833;199990.0;239.0;5;Alser
1370837;339990.0;588.0;5;Alser
1370838;219990.0;381.0;5;Alser
1370839;379990.0;282.0;5;Alser
1370840;279990.0;200.0;5;Alser
1356927;398990.0;30.0;5;Alser
1371113;539990.0;25.0;5;Alser
1371936;579990.0;84.0;5;Alser
1259943;3490.0;6.0;5;Alser
1346516;7490.0;9.0;5;Alser
1346518;5990.0;8.0;5;Alser
1346521;7990.0;8.0;5;Alser
1286277;11990.0;1.0;5;Alser
1234278;79990.0;5.0;5;Alser
1287502;109990.0;4.0;5;Alser
1309075;34990.0;1.0;5;Alser
1355811;139990.0;3.0;5;Alser
1310464;144990.0;40.0;5;Alser
1371728;36990.0;2.0;5;Alser
1372486;63190.0;56.0;5;Alser
1357722;61990.0;3.0;5;Alser
1357740;74990.0;2.0;5;Alser
1357742;69990.0;2.0;5;Alser
1357743;89990.0;2.0;5;Alser
1355714;106990.0;44.0;5;Alser
1355715;114990.0;10.0;5;Alser
1355716;137990.0;1.0;5;Alser
1366538;149890.0;7.0;5;Alser
1368205;429890.0;4.0;5;Alser
1368207;429890.0;4.0;5;Alser
1368214;599990.0;5.0;5;Alser
1356440;105990.0;2.0;5;Alser
1349628;209990.0;10.0;5;Alser
1300419;12590.0;5.0;5;Alser
1326572;17650.0;12.0;5;Alser
1326574;1900.0;7.0;5;Alser
1326577;1900.0;9.0;5;Alser
1326531;13990.0;1.0;5;Alser
1326532;14990.0;3.0;5;Alser
1326579;12350.0;5.0;5;Alser
1326587;17390.0;6.0;5;Alser
1326589;19690.0;4.0;5;Alser
1326591;12090.0;7.0;5;Alser
1326598;21490.0;1.0;5;Alser
1326599;23290.0;2.0;5;Alser
1190932;5490.0;5.0;5;Alser
1190943;5990.0;8.0;5;Alser
1287322;39990.0;2.0;5;Alser
1287323;66990.0;4.0;5;Alser
1347518;31990.0;2.0;5;Alser
1348544;8490.0;25.0;5;Alser
1349586;12990.0;5.0;5;Alser
1349587;13990.0;5.0;5;Alser
1349588;14990.0;4.0;5;Alser
1349589;14990.0;8.0;5;Alser
1349590;16490.0;6.0;5;Alser
1349591;17990.0;2.0;5;Alser
1349592;23990.0;4.0;5;Alser
1349593;13990.0;7.0;5;Alser
1349595;6490.0;4.0;5;Alser
1317649;2290.0;12.0;5;Alser
1310058;179590.0;3.0;5;Alser
1315666;69990.0;9.0;5;Alser
1325338;5700.0;5.0;5;Alser
1314955;104990.0;5.0;5;Alser
1372459;97290.0;0.0;5;Alser
1311940;48990.0;39.0;5;Alser
1322817;49990.0;107.0;5;Alser
1312525;184990.0;2.0;5;Alser
1326998;57162.0;1.0;5;Alser
1340911;3476.0;5.0;5;Alser
1340912;18190.0;1.0;5;Alser
1340913;4190.0;1.0;5;Alser
1340914;17820.0;6.0;5;Alser
1340917;5290.0;3.0;5;Alser
1318733;135990.0;14.0;5;Alser
1350679;114990.0;4.0;5;Alser
1355797;149990.0;152.0;5;Alser
1367694;118890.0;159.0;5;Alser
1319245;51990.0;58.0;5;Alser
1319246;64990.0;25.0;5;Alser
1319481;319990.0;3.0;5;Alser
1348578;169990.0;5.0;5;Alser
1348581;184990.0;1.0;5;Alser
1350616;191990.0;1.0;5;Alser
1350617;207990.0;1.0;5;Alser
1350620;183490.0;3.0;5;Alser
1366567;228990.0;5.0;5;Alser
1347461;56990.0;240.0;5;Alser
1322427;13990.0;1.0;5;Alser
1322430;14990.0;4.0;5;Alser
1350389;479990.0;20.0;5;Alser
1350390;409990.0;15.0;5;Alser
1319477;416990.0;8.0;5;Alser
1340564;39190.0;5.0;5;Alser
1340565;57990.0;4.0;5;Alser
1340566;89090.0;0.0;5;Alser
1307606;3656.0;1.0;5;Alser
1348547;26990.0;5.0;5;Alser
1245990;16990.0;1.0;5;Alser
1319086;25190.0;2.0;5;Alser
1319087;22990.0;1.0;5;Alser
1319089;11990.0;5.0;5;Alser
1324365;29990.0;0.0;5;Alser
1277023;15990.0;30.0;5;Alser
1368197;18990.0;8.0;5;Alser
1273914;10990.0;19.0;5;Alser
1277148;10990.0;0.0;5;Alser
1310636;5690.0;19.0;5;Alser
1310653;9990.0;29.0;5;Alser
1362911;6490.0;0.0;5;Alser
1355794;31090.0;7.0;5;Alser
1330436;4990.0;3.0;5;Alser
1330440;3990.0;3.0;5;Alser
1314693;17250.0;5.0;5;Alser
1315564;3390.0;18.0;5;Alser
1319090;12990.0;9.0;5;Alser
1346453;9990.0;53.0;5;Alser
1346454;12650.0;2.0;5;Alser
1350124;28590.0;25.0;5;Alser
1234486;10490.0;16.0;5;Alser
1343733;15390.0;5.0;5;Alser
1318769;179790.0;2.0;5;Alser
1318770;189790.0;3.0;5;Alser
1372024;334990.0;11.0;5;Alser
1371927;125290.0;4.0;5;Alser
1371929;174290.0;3.0;5;Alser
1325360;239990.0;6.0;5;Alser
1261217;574990.0;1.0;5;Alser
1310469;439990.0;1.0;5;Alser
1318777;225790.0;1.0;5;Alser
1355796;504990.0;5.0;5;Alser
1355880;109990.0;0.0;5;Alser
1356421;159990.0;74.0;5;Alser
1356424;229990.0;17.0;5;Alser
1356427;289990.0;18.0;5;Alser
1369075;179990.0;204.0;5;Alser
1369078;249990.0;97.0;5;Alser
1355726;77970.0;3.0;5;Alser
1282104;30700.0;2.0;5;Alser
1312545;24990.0;3.0;5;Alser
1312546;42590.0;10.0;5;Alser
1276791;422.0;7.0;5;Alser
1317086;1799990.0;1.0;5;Alser
1317087;849990.0;1.0;5;Alser
1317088;1237990.0;3.0;5;Alser
1318599;849990.0;1.0;5;Alser
1318606;1749990.0;1.0;5;Alser
1318609;1749990.0;5.0;5;Alser
1312434;246990.0;8.0;5;Alser
1160620;1990.0;28.0;5;Alser
1325364;1490.0;2.0;5;Alser
1343800;19990.0;39.0;5;Alser
1301446;2990.0;4.0;5;Alser
1348306;4990.0;2.0;5;Alser
1273917;9990.0;14.0;5;Alser
1277147;5990.0;6.0;5;Alser
1322833;479990.0;1.0;5;Alser
1351362;27940.0;27.0;5;Alser
1349635;64990.0;37.0;5;Alser
1350098;114890.0;1.0;5;Alser
1348178;129990.0;292.0;5;Alser
1330443;37990.0;5.0;5;Alser
1346311;29990.0;42.0;5;Alser
1350102;121990.0;163.0;5;Alser
1350192;124990.0;54.0;5;Alser
1352138;13990.0;22.0;5;Alser
1342202;29990.0;182.0;5;Alser
1348004;2980.0;3.0;5;Alser
1348005;2980.0;2.0;5;Alser
1346467;179990.0;13.0;5;Alser
1346469;189990.0;11.0;5;Alser
1346361;79890.0;32.0;5;Alser
1346362;79890.0;6.0;5;Alser
1350953;26990.0;61.0;5;Alser
1350393;414990.0;15.0;5;Alser
1351132;399990.0;11.0;5;Alser
1288382;12990.0;4.0;5;Alser
1244771;13990.0;4.0;5;Alser
1277145;13690.0;4.0;5;Alser
1348523;16990.0;42.0;5;Alser
1244146;22990.0;8.0;5;Alser
1348522;12990.0;35.0;5;Alser
1351846;419990.0;10.0;5;Alser
1310478;36990.0;1.0;5;Alser
1310475;32990.0;3.0;5;Alser
1310476;49990.0;2.0;5;Alser
1272858;30490.0;1.0;5;Alser
1342062;990.0;56.0;5;Alser
1302935;4100.0;4.0;5;Alser
1302940;4100.0;16.0;5;Alser
1318998;990.0;4.0;5;Alser
1323084;36296.0;5.0;5;Alser
1355725;16190.0;3.0;5;Alser
1353874;49990.0;4.0;5;Alser
1355751;1180990.0;5.0;5;Alser
1300942;4100.0;1.0;5;Alser
1301190;26990.0;3.0;5;Alser
1300966;4100.0;18.0;5;Alser
1372871;89990.0;7.0;5;Alser
1372832;5990.0;5.0;5;Alser
1373666;45900.0;7.0;5;Alser
1372658;234890.0;18.0;5;Alser
1328546;6990.0;7.0;5;Alser
1355762;34990.0;2.0;5;Alser
1355764;34990.0;2.0;5;Alser
1355765;39990.0;1.0;5;Alser
1355766;39990.0;2.0;5;Alser
1355767;39990.0;1.0;5;Alser
1355768;44990.0;2.0;5;Alser
1355769;44990.0;2.0;5;Alser
1355773;49990.0;1.0;5;Alser
1355774;49990.0;2.0;5;Alser
1355775;33592.0;1.0;5;Alser
1355776;49990.0;1.0;5;Alser
1355777;54990.0;2.0;5;Alser
1355778;54990.0;1.0;5;Alser
1350115;34990.0;61.0;5;Alser
1350119;7990.0;36.0;5;Alser
1350120;10990.0;2.0;5;Alser
1350961;499890.0;1.0;5;Alser
1357719;59890.0;2.0;5;Alser
1357720;59890.0;1.0;5;Alser
1328755;56990.0;16.0;5;Alser
1350963;139990.0;4.0;5;Alser
1350964;174990.0;3.0;5;Alser
1362913;42990.0;4.0;5;Alser
1353877;49990.0;2.0;5;Alser
1346462;174990.0;33.0;5;Alser
1355784;622990.0;16.0;5;Alser
1355798;427990.0;97.0;5;Alser
1355833;427990.0;28.0;5;Alser
1316421;79990.0;365.0;5;Alser
1353888;5990.0;5.0;5;Alser
1342021;7490.0;10.0;5;Alser
1342022;10990.0;4.0;5;Alser
1342023;9790.0;5.0;5;Alser
1346297;10990.0;2.0;5;Alser
1346455;4490.0;9.0;5;Alser
1346457;6990.0;25.0;5;Alser
1273920;8990.0;12.0;5;Alser
1346461;7990.0;0.0;5;Alser
1350191;13990.0;3.0;5;Alser
1350388;12990.0;6.0;5;Alser
1346302;6990.0;54.0;5;Alser
1346305;8490.0;14.0;5;Alser
1346306;9990.0;4.0;5;Alser
1365784;29990.0;20.0;5;Alser
1314496;299990.0;4.0;5;Alser
1314862;32388.0;0.0;5;Alser
1325365;1990.0;6.0;5;Alser
1324074;142690.0;5.0;5;Alser
1322431;16990.0;5.0;5;Alser
1240817;18990.0;4.0;5;Alser
1356050;129990.0;12.0;5;Alser
sn00000000995;450.0;50.0;6;stn.kz
sn00000004055;16141.5;50.0;6;stn.kz
sn00000004066;23387.48;7.0;6;stn.kz
sn00000004077;5686.5;15.0;6;stn.kz
sn00000004079;5856.5;9.0;6;stn.kz
sn00000004082;3816.5;50.0;6;stn.kz
sn00000004084;5516.5;15.0;6;stn.kz
sn00000004085;4751.5;50.0;6;stn.kz
sn00000035095;45891.5;30.0;6;stn.kz
sn00000035104;48246.0;28.0;6;stn.kz
sn00000035157;13166.5;50.0;6;stn.kz
sn00000035162;20492.0;28.0;6;stn.kz
sn00000035164;44792.0;6.0;6;stn.kz
sn00000035168;42491.5;2.0;6;stn.kz
sn00000035432;24535.0;50.0;6;stn.kz
sn00000035464;125653.0;16.0;6;stn.kz
sn00000035484;13362.0;6.0;6;stn.kz
sn00000035495;30090.0;25.0;6;stn.kz
sn00000035496;30090.0;19.0;6;stn.kz
sn00000035498;34724.0;1.0;6;stn.kz
sn00000035535;115158.0;14.0;6;stn.kz
sn00000035545;41778.0;50.0;6;stn.kz
sn00000035547;105556.0;50.0;6;stn.kz
sn00000035550;10152.0;26.0;6;stn.kz
sn00000035564;11800.0;50.0;6;stn.kz
sn00000035587;41809.0;8.0;6;stn.kz
sn00000035689;36999.0;20.0;6;stn.kz
sn00000035690;52261.0;8.0;6;stn.kz
sn00000035804;9402.0;19.0;6;stn.kz
sn00000035866;6558.0;41.0;6;stn.kz
sn00000035894;344800.0;15.0;6;stn.kz
sn00000035907;11140.0;1.0;6;stn.kz
sn00000035910;19045.0;2.0;6;stn.kz
sn00000035909;167900.0;3.0;6;stn.kz
sn00000035913;211700.0;3.0;6;stn.kz
sn00000035921;462000.0;1.0;6;stn.kz
sn00000035949;27748.0;30.0;6;stn.kz
sn00000001049;19.0;42.0;6;stn.kz
sn00000000846;390.0;5.0;6;stn.kz
sn00000037686;17961.0;2.0;6;stn.kz
sn00000037720;11930.0;1.0;6;stn.kz
sn00000037721;1570.0;27.0;6;stn.kz
sn00000037722;63494.0;2.0;6;stn.kz
sn00000037724;63494.0;3.0;6;stn.kz
sn00000037734;2435.0;9.0;6;stn.kz
sn00000037737;3580.0;38.0;6;stn.kz
sn00000037746;3515.0;26.0;6;stn.kz
sn00000037748;3885.0;30.0;6;stn.kz
sn00000037749;3885.0;8.0;6;stn.kz
sn00000037761;5985.0;40.0;6;stn.kz
sn00000037762;7025.0;50.0;6;stn.kz
sn00000037866;3488.0;8.0;6;stn.kz
sn00000037868;4830.0;7.0;6;stn.kz
sn00000037869;5523.0;5.0;6;stn.kz
sn00000037871;9378.0;7.0;6;stn.kz
sn00000037880;108675.0;4.0;6;stn.kz
sn00000037889;8766.0;11.0;6;stn.kz
sn00000037928;83386.0;50.0;6;stn.kz
sn00000037931;110491.5;2.0;6;stn.kz
sn00000038044;97900.0;7.0;6;stn.kz
sn00000038049;2074160.0;43.0;6;stn.kz
sn00000038074;16817.0;50.0;6;stn.kz
sn00000038075;13865.0;9.0;6;stn.kz
sn00000038111;38211.0;2.0;6;stn.kz
sn00000038115;3146.0;1.0;6;stn.kz
sn00000038181;4219.0;47.0;6;stn.kz
sn00000038197;4986.0;22.0;6;stn.kz
sn00000038257;163627.0;3.0;6;stn.kz
sn00000038363;6150.0;50.0;6;stn.kz
sn00000038364;6150.0;50.0;6;stn.kz
sn00000038373;2870.0;3.0;6;stn.kz
sn00000038410;29531.0;50.0;6;stn.kz
sn00000038411;29531.0;50.0;6;stn.kz
sn00000038434;95992.0;12.0;6;stn.kz
sn00000038496;195685.0;9.0;6;stn.kz
sn00000038564;20224.0;38.0;6;stn.kz
sn00000038598;230000.0;4.0;6;stn.kz
sn00000038599;442222.0;5.0;6;stn.kz
sn00000038639;16862.0;5.0;6;stn.kz
sn00000038666;68434.0;4.0;6;stn.kz
sn00000038778;35661.0;1.0;6;stn.kz
sn00000038857;52379.0;5.0;6;stn.kz
sn00000039016;20391.5;50.0;6;stn.kz
sn00000001082;87.0;45.0;6;stn.kz
sn00000001303;13000.0;50.0;6;stn.kz
sn00000001088;120.0;35.0;6;stn.kz
sn00000000934;513.0;44.0;6;stn.kz
sn00000036060;84000.0;9.0;6;stn.kz
sn00000036064;29600.0;7.0;6;stn.kz
sn00000036065;110000.0;15.0;6;stn.kz
sn00000036080;33839.0;18.0;6;stn.kz
sn00000036089;7855.0;50.0;6;stn.kz
sn00000036090;7620.0;50.0;6;stn.kz
sn00000036127;79800.0;5.0;6;stn.kz
sn00000036248;18691.5;9.0;6;stn.kz
sn00000036265;9832.0;1.0;6;stn.kz
sn00000036276;78400.0;1.0;6;stn.kz
sn00000036278;280800.0;4.0;6;stn.kz
sn00000036307;28350.0;50.0;6;stn.kz
sn00000036308;28350.0;50.0;6;stn.kz
sn00000036312;34650.0;16.0;6;stn.kz
sn00000036509;8834.0;1.0;6;stn.kz
sn00000036514;210829.0;50.0;6;stn.kz
sn00000036519;6053.0;26.0;6;stn.kz
sn00000036521;19142.0;6.0;6;stn.kz
sn00000036523;8937.0;35.0;6;stn.kz
sn00000036525;9442.0;10.0;6;stn.kz
sn00000036527;12953.0;2.0;6;stn.kz
sn00000036534;25584.0;2.0;6;stn.kz
sn00000036535;24153.0;5.0;6;stn.kz
sn00000036538;36492.0;22.0;6;stn.kz
sn00000036544;27687.0;7.0;6;stn.kz
sn00000036612;6850.0;50.0;6;stn.kz
sn00000036616;19410.0;44.0;6;stn.kz
sn00000036625;7291.0;50.0;6;stn.kz
sn00000036660;15730.0;50.0;6;stn.kz
sn00000036661;15730.0;50.0;6;stn.kz
sn00000036662;7079.0;50.0;6;stn.kz
sn00000036663;7079.0;50.0;6;stn.kz
sn00000036824;64161.0;8.0;6;stn.kz
sn00000036830;37125.0;18.0;6;stn.kz
sn00000036838;8491.0;15.0;6;stn.kz
sn00000036854;48151.0;16.0;6;stn.kz
sn00000036859;47698.0;9.0;6;stn.kz
sn00000036861;38236.0;3.0;6;stn.kz
sn00000036862;39559.0;3.0;6;stn.kz
sn00000036863;66449.0;4.0;6;stn.kz
sn00000036864;66525.0;3.0;6;stn.kz
sn00000036865;63215.0;2.0;6;stn.kz
sn00000036974;8945.0;50.0;6;stn.kz
sn00000036998;14690.0;6.0;6;stn.kz
sn00000037024;25600.0;13.0;6;stn.kz
sn00000001703;484.0;11.0;6;stn.kz
sn00000002652;10800.0;4.0;6;stn.kz
sn00000002338;180.0;14.0;6;stn.kz
sn00000002417;64.0;7.0;6;stn.kz
sn00000001021;676.0;21.0;6;stn.kz
sn00000002508;1147.0;11.0;6;stn.kz
sn00000002513;783.0;50.0;6;stn.kz
sn00000000936;532.0;35.0;6;stn.kz
sn00000001084;116.0;50.0;6;stn.kz
sn00000001010;520.0;7.0;6;stn.kz
sn00000001083;86.0;39.0;6;stn.kz
sn00000001025;750.0;16.0;6;stn.kz
sn00000000475;851.0;1.0;6;stn.kz
sn00000001344;953.76;13.0;6;stn.kz
sn00000001293;75.0;47.0;6;stn.kz
sn00000001281;200.0;31.0;6;stn.kz
sn00000001085;80.0;31.0;6;stn.kz
sn00000000983;390.0;50.0;6;stn.kz
sn00000000548;410.0;4.0;6;stn.kz
sn00000001334;6716.0;5.0;6;stn.kz
sn00000001289;75.0;49.0;6;stn.kz
sn00000004606;2128.0;50.0;6;stn.kz
sn00000005105;3989.0;30.0;6;stn.kz
sn00000005484;8066.5;11.0;6;stn.kz
sn00000005486;7216.5;23.0;6;stn.kz
sn00000005517;10021.5;50.0;6;stn.kz
sn00000005559;600.0;50.0;6;stn.kz
sn00000005914;3986.5;50.0;6;stn.kz
sn00000005926;45760.0;50.0;6;stn.kz
sn00000005970;14437.5;10.0;6;stn.kz
sn00000005971;23192.0;4.0;6;stn.kz
sn00000005981;2812.0;38.0;6;stn.kz
sn00000006017;210.0;10.0;6;stn.kz
sn00000006445;3555.0;50.0;6;stn.kz
sn00000006491;5832.0;1.0;6;stn.kz
sn00000006519;54012.0;30.0;6;stn.kz
sn00000006619;9511.5;3.0;6;stn.kz
sn00000006620;10191.5;50.0;6;stn.kz
sn00000006646;396.0;4.0;6;stn.kz
sn00000006865;63200.0;1.0;6;stn.kz
sn00000006906;12316.5;5.0;6;stn.kz
sn00000007124;11891.5;50.0;6;stn.kz
sn00000007128;8491.5;50.0;6;stn.kz
sn00000007589;3535.0;12.0;6;stn.kz
sn00000007590;3795.0;28.0;6;stn.kz
sn00000007701;270.0;10.0;6;stn.kz
sn00000009677;27192.0;2.0;6;stn.kz
sn00000009679;19192.0;2.0;6;stn.kz
sn00000009684;32291.5;6.0;6;stn.kz
sn00000009727;2586.0;50.0;6;stn.kz
sn00000009865;1045.0;50.0;6;stn.kz
sn00000010032;470.0;50.0;6;stn.kz
sn00000010228;250.0;50.0;6;stn.kz
sn00000010229;800.0;20.0;6;stn.kz
sn00000010326;1700.0;1.0;6;stn.kz
sn00000010327;2902.0;3.0;6;stn.kz
sn00000010329;602.0;50.0;6;stn.kz
sn00000010386;132572.0;24.0;6;stn.kz
sn00000011061;13104.0;2.0;6;stn.kz
sn00000011426;4836.0;1.0;6;stn.kz
sn00000011455;5006.5;50.0;6;stn.kz
sn00000011587;7027.0;39.0;6;stn.kz
sn00000011589;9387.0;7.0;6;stn.kz
sn00000011605;11891.5;50.0;6;stn.kz
sn00000011709;9171.5;50.0;6;stn.kz
sn00000011735;250.0;3.0;6;stn.kz
sn00000011753;390.0;1.0;6;stn.kz
sn00000011755;350.0;1.0;6;stn.kz
sn00000011773;6565.0;2.0;6;stn.kz
sn00000011820;78592.0;4.0;6;stn.kz
sn00000011858;13166.5;44.0;6;stn.kz
sn00000012121;23421.0;1.0;6;stn.kz
sn00000012582;56000.0;2.0;6;stn.kz
sn00000012584;37500.0;3.0;6;stn.kz
sn00000012621;12316.5;50.0;6;stn.kz
sn00000012797;4126.57;8.0;6;stn.kz
sn00000012890;8125.0;50.0;6;stn.kz
sn00000012930;2221.0;6.0;6;stn.kz
sn00000012931;442.0;50.0;6;stn.kz
sn00000013393;40454.0;23.0;6;stn.kz
sn00000013550;9143.0;2.0;6;stn.kz
sn00000013752;5200.0;1.0;6;stn.kz
sn00000013756;1000.0;32.0;6;stn.kz
sn00000013757;41.0;40.0;6;stn.kz
sn00000013818;17610.0;3.0;6;stn.kz
sn00000014013;16764000.0;1.0;6;stn.kz
sn00000014265;3142.0;1.0;6;stn.kz
sn00000014538;49291.5;4.0;6;stn.kz
sn00000014550;16141.5;50.0;6;stn.kz
sn00000014646;30591.5;2.0;6;stn.kz
sn00000014720;16991.5;2.0;6;stn.kz
sn00000014791;40.0;50.0;6;stn.kz
sn00000014899;4340.0;50.0;6;stn.kz
sn00000014909;7177.0;4.0;6;stn.kz
sn00000015235;19192.0;12.0;6;stn.kz
sn00000015752;2700.0;35.0;6;stn.kz
